instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
1,10,meta-llama/Llama-3.2-1B-Instruct,417,142,15263669687,15749432940,485763253,444010,26492732,3257237,"[3178326, 3178425, 3178524, 3178623, 3178722, 3178821, 3178920, 3179019, 3179118, 3179217, 3179316, 3179415, 3179514, 3179613, 3179712, 3179811, 3179910, 3180009, 3180108, 3180207, 3180306, 3180405, 3180504, 3180603, 3180702, 3180801, 3180900, 3180999, 3181098, 3181197, 3181296, 3181395, 3181493, 3181592, 3181691, 3181790, 3181889, 3181988, 3182087, 3182186, 3182285, 3182384, 3182483, 3182582, 3182681, 3182780, 3182879, 3182978, 3183077, 3183176, 3183275, 3183374, 3183473, 3183572, 3183671, 3183770, 3183877, 3183968, 3184067, 3184166, 3184265, 3184364, 3184463, 3184562, 3184661, 3184760, 3184859, 3184958, 3185057, 3303052, 3303801, 3304550, 3305299, 3306047, 3306796, 3307545, 3308294, 3309043, 3309792, 3310541, 3311289, 3312038, 3312787, 3313536, 3314285, 3315034, 3315782, 3316531, 3317280, 3318029, 3318778, 3319527, 3320276, 3321024, 3321773, 3322522, 3323271, 3324020, 3324769, 3325517, 3326266, 3327015, 3327764, 3328513, 3329262, 3330011, 3330759, 3331508, 3332257, 3333006, 3333755, 3334504, 3335252, 3336001, 3336750, 3337499, 3338248, 3338997, 3339746, 3340494, 3341243, 3341992, 3342741, 3343490, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3350978, 3351727, 3352476, 3353225, 3353974, 3354723, 3355471, 3356220]"
1,11,meta-llama/Llama-3.2-1B-Instruct,848,151,15467302673,16027648469,560345796,998438,45699517,3430975,"[3303801, 3304550, 3305299, 3306047, 3306796, 3307545, 3308294, 3309043, 3309792, 3310541, 3311289, 3312038, 3312787, 3313536, 3314285, 3315034, 3315782, 3316531, 3317280, 3318029, 3318778, 3319527, 3320276, 3321024, 3321773, 3322522, 3323271, 3324020, 3324769, 3325517, 3326266, 3327015, 3327764, 3328513, 3329262, 3330011, 3330759, 3331508, 3332257, 3333006, 3333755, 3334504, 3335252, 3336001, 3336750, 3337499, 3338248, 3338997, 3339746, 3340494, 3341243, 3341992, 3342741, 3343490, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3350978, 3351727, 3352476, 3353225, 3353974, 3354723, 3355471, 3356220, 3492510, 3493259, 3494008, 3494757, 3495506, 3496255, 3497004, 3497752, 3498501, 3499250, 3499999, 3500748, 3501497, 3502246, 3502994, 3503743, 3504492, 3505241, 3505990, 3506739, 3507487, 3508236, 3508985, 3509734, 3510483, 3511232, 3511981, 3512729, 3513478, 3514227, 3514976, 3515725, 3516474, 3517222, 3517971, 3518720, 3519469, 3520218, 3520967, 3521716, 3522464, 3523213, 3523962, 3524711, 3525460, 3526209, 3526957, 3527706, 3528455, 3529204, 3529953, 3530702, 3531451, 3532199, 3532948, 3533697, 3534446, 3535195, 3535944, 3536693, 3537441, 3538190, 3538939, 3539688, 3540437, 3541186, 3541934, 3542683, 3543432, 3544181, 3544930, 3545679, 3546428, 3547176, 3547925, 3548674, 3549423, 3550172, 3550921]"
1,13,meta-llama/Llama-3.2-1B-Instruct,741,106,17430864444,17850515119,419650675,764501,44743407,3570545,"[3533697, 3534446, 3535195, 3535944, 3536693, 3537441, 3538190, 3538939, 3539688, 3540437, 3541186, 3541934, 3542683, 3543432, 3544181, 3544930, 3545679, 3546428, 3547176, 3547925, 3548674, 3549423, 3550172, 3550921, 3551669, 3552418, 3553167, 3553916, 3554665, 3555414, 3556163, 3556911, 3557660, 3558409, 3559158, 3559907, 3560656, 3561404, 3562153, 3562902, 3563651, 3564400, 3565149, 3565898, 3566646, 3567395, 3568144, 3568893, 3569642, 3570391, 3571140, 3571740, 3572341, 3572942, 3573543, 3574144, 3574745, 3575346, 3575947, 3576548, 3577149, 3577750, 3578351, 3578952, 3579553, 3580154, 3580755, 3581355, 3581956, 3582557, 3583158, 3583759, 3584360, 3584961, 3585562, 3586163, 3586764, 3587365, 3587966, 3588567, 3589168, 3589769, 3590370, 3590970, 3591571, 3592172, 3592773, 3593374, 3593975, 3594576, 3595177, 3595778, 3596379, 3596980, 3597581, 3598182, 3598783, 3599384, 3599985, 3600585, 3601194, 3601787, 3602388, 3602989, 3603590]"
1,12,meta-llama/Llama-3.2-1B-Instruct,1196,119,17374701172,17858004139,483302967,947297,60601681,3582214,"[3674501, 3675102, 3675703, 3676304, 3676905, 3677505, 3678106, 3678707, 3679308, 3679909, 3532948, 3533697, 3534446, 3535195, 3535944, 3536693, 3537441, 3538190, 3538939, 3539688, 3540437, 3541186, 3541934, 3542683, 3543432, 3544181, 3544930, 3545679, 3546428, 3547176, 3547925, 3548674, 3549423, 3550172, 3550921, 3551669, 3552418, 3553167, 3553916, 3554665, 3555414, 3556163, 3556911, 3557660, 3558409, 3559158, 3559907, 3560656, 3561404, 3562153, 3562902, 3563651, 3564400, 3565149, 3565898, 3566646, 3567395, 3568144, 3568893, 3569642, 3570391, 3571140, 3571740, 3572341, 3572942, 3573543, 3574144, 3574745, 3575346, 3575947, 3576548, 3577149, 3577750, 3578351, 3578952, 3579553, 3580154, 3580755, 3581355, 3581956, 3582557, 3583158, 3583759, 3584360, 3584961, 3585562, 3586163, 3586764, 3587365, 3587966, 3588567, 3589168, 3589769, 3590370, 3590970, 3591571, 3592172, 3592773, 3593374, 3593975, 3594576, 3595177, 3595778, 3596379, 3596980, 3597581, 3598182, 3598783, 3599384, 3599985, 3600585, 3601194, 3601787, 3602388, 3602989, 3603590, 3744210, 3744810]"
1,14,meta-llama/Llama-3.2-1B-Instruct,1220,57,17832111580,18099677125,267565545,391591,60060390,3705449,"[3688923, 3689524, 3690125, 3690726, 3691327, 3691928, 3692529, 3693130, 3693731, 3694332, 3694933, 3695534, 3696135, 3696735, 3697336, 3697937, 3698538, 3699139, 3699740, 3700341, 3700942, 3701543, 3702144, 3702745, 3703346, 3703947, 3704548, 3705149, 3705750, 3706350, 3706951, 3707552, 3708153, 3708754, 3709355, 3709956, 3710557, 3711158, 3711759, 3712360, 3712961, 3713562, 3714163, 3714764, 3715365, 3715965, 3716566, 3717167, 3717776, 3718369, 3718970, 3719571, 3720172, 3720773, 3721374, 3721975]"
1,16,meta-llama/Llama-3.2-1B-Instruct,297,79,18124131064,18421312017,297180953,1767557,30917658,3413631,"[3370448, 3371197, 3371946, 3372695, 3373444, 3374193, 3374941, 3375690, 3376439, 3377188, 3377937, 3378686, 3379435, 3380183, 3380932, 3381681, 3382430, 3383179, 3383928, 3384676, 3385425, 3386174, 3386923, 3387672, 3388421, 3389170, 3389918, 3390667, 3391416, 3392165, 3392914, 3393663, 3394411, 3395160, 3395909, 3396658, 3397407, 3398156, 3398905, 3399653, 3400402, 3401151, 3401900, 3402649, 3403398, 3404146, 3404895, 3405644, 3406401, 3407142, 3407891, 3408640, 3409388, 3410137, 3410886, 3411635, 3412384, 3413133, 3413881, 3414630, 3415379, 3416128, 3416877, 3417626, 3418375, 3505241, 3505990, 3506739, 3507487, 3508236, 3508985, 3509734, 3510483, 3511232, 3511981, 3512729, 3513478, 3514227]"
1,15,meta-llama/Llama-3.2-1B-Instruct,1208,140,18069774549,18615536915,545762366,143596,59805187,3496094,"[3681712, 3682313, 3682914, 3683515, 3684116, 3684717, 3369699, 3370448, 3371197, 3371946, 3372695, 3373444, 3374193, 3374941, 3375690, 3376439, 3377188, 3377937, 3378686, 3379435, 3380183, 3380932, 3381681, 3382430, 3383179, 3383928, 3384676, 3385425, 3386174, 3386923, 3387672, 3388421, 3389170, 3389918, 3390667, 3391416, 3392165, 3392914, 3393663, 3394411, 3395160, 3395909, 3396658, 3397407, 3398156, 3398905, 3399653, 3400402, 3401151, 3401900, 3402649, 3403398, 3404146, 3404895, 3405644, 3406401, 3407142, 3407891, 3408640, 3409388, 3410137, 3410886, 3411635, 3412384, 3413133, 3413881, 3414630, 3415379, 3416128, 3416877, 3417626, 3418375, 3505241, 3505990, 3506739, 3507487, 3508236, 3508985, 3509734, 3510483, 3511232, 3511981, 3512729, 3513478, 3514227, 3699139, 3699740, 3700341, 3700942, 3701543, 3702144, 3702745, 3703346, 3703947, 3704548, 3705149, 3705750, 3706350, 3706951, 3707552, 3708153, 3708762, 3709355, 3709956, 3710557, 3711158, 3711759, 3712360, 3712961, 3713562, 3714163, 3714764, 3608398, 3608999, 3609600, 3610200, 3610801, 3611402, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812]"
1,17,meta-llama/Llama-3.2-1B-Instruct,1169,133,18314474217,18837665250,523191033,3200725,64716499,3473291,"[3505990, 3506739, 3507487, 3508236, 3508985, 3509734, 3510483, 3511232, 3511981, 3512729, 3513478, 3514227, 3699139, 3699740, 3700341, 3700942, 3701543, 3702144, 3702745, 3703346, 3703947, 3704548, 3705149, 3705750, 3706350, 3706951, 3707552, 3708153, 3708762, 3709355, 3709956, 3710557, 3711158, 3711759, 3712360, 3712961, 3713562, 3714163, 3714764, 3608398, 3608999, 3609600, 3610200, 3610801, 3611402, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3341243, 3341992, 3342741, 3343490, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3350978, 3351727, 3352476, 3353225, 3353974, 3354723, 3355471, 3356220, 3356969, 3357718, 3358467, 3359216, 3359964, 3360713, 3361462, 3362211, 3362960, 3363709, 3364458, 3365206, 3365955, 3366704, 3367453, 3368202, 3368951, 3369699, 3370448, 3371197, 3371946, 3372695, 3373444, 3374193, 3374941, 3375690, 3376439, 3377188, 3377937, 3378686, 3379435, 3380183, 3380932, 3381681, 3382430, 3383179, 3383928, 3384676, 3385425, 3386174, 3386923, 3387672, 3388421, 3389170, 3389918]"
1,18,meta-llama/Llama-3.2-1B-Instruct,731,95,18477762728,18844060928,366298200,2807629,47245384,3394178,"[3608999, 3609600, 3610200, 3610801, 3611402, 3443835, 3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3341243, 3341992, 3342741, 3343490, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3350978, 3351727, 3352476, 3353225, 3353974, 3354723, 3355471, 3356220, 3356969, 3357718, 3358467, 3359216, 3359964, 3360713, 3361462, 3362211, 3362960, 3363709, 3364458, 3365206, 3365955, 3366704, 3367453, 3368202, 3368951, 3369699, 3370448, 3371197, 3371946, 3372695, 3373444, 3374193, 3374941, 3375690, 3376439, 3377188, 3377937, 3378686, 3379435, 3380183, 3380932, 3381681, 3382430, 3383179, 3383928, 3384676, 3385425, 3386174, 3386923, 3387672, 3388421, 3389170, 3389918, 3197465, 3198213]"
1,19,meta-llama/Llama-3.2-1B-Instruct,141,112,18492646200,18916789820,424143620,26292347,53856749,3335917,"[3444584, 3445333, 3446082, 3446831, 3447580, 3448328, 3449077, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3341243, 3341992, 3342741, 3343490, 3344239, 3344988, 3345736, 3346485, 3347234, 3347983, 3348732, 3349481, 3350229, 3350978, 3351727, 3352476, 3353225, 3353974, 3354723, 3355471, 3356220, 3356969, 3357718, 3358467, 3359216, 3359964, 3360713, 3361462, 3362211, 3362960, 3363709, 3364458, 3365206, 3365955, 3366704, 3367453, 3368202, 3368951, 3369699, 3370448, 3371197, 3371946, 3372695, 3373444, 3374193, 3374941, 3375690, 3376439, 3377188, 3377937, 3378686, 3379435, 3380183, 3380932, 3381681, 3382430, 3383179, 3383928, 3384676, 3385425, 3386174, 3386923, 3387672, 3388421, 3389170, 3389918, 3197465, 3198213, 3161944, 3161961, 3161977, 3161994, 3162010, 3162027, 3162043, 3162060, 3162076, 3162093, 3162109, 3162126, 3162142, 3162159, 3162175, 3162192, 3162208, 3162225, 3162241, 3162258, 3162274, 3162291, 3162307]"
1,20,meta-llama/Llama-3.2-1B-Instruct,349,161,19393378831,19936671993,543293162,410989,26452979,3230251,"[3171595, 3171694, 3171793, 3171892, 3171991, 3172090, 3172189, 3172288, 3172387, 3172486, 3172585, 3172684, 3172783, 3172882, 3172981, 3173080, 3173179, 3173278, 3173377, 3173476, 3173575, 3173674, 3173773, 3173872, 3173971, 3174070, 3174169, 3174268, 3174367, 3174466, 3174565, 3174664, 3174763, 3174862, 3174961, 3175060, 3175158, 3175257, 3175356, 3175455, 3175554, 3175653, 3175752, 3175851, 3175950, 3176049, 3176148, 3176247, 3176346, 3176445, 3176544, 3176643, 3176742, 3176841, 3176940, 3177039, 3177138, 3177237, 3177336, 3177435, 3177534, 3177633, 3177732, 3177831, 3177930, 3178029, 3178128, 3178227, 3178326, 3178433, 3178524, 3178623, 3178722, 3178821, 3178920, 3179019, 3179118, 3179217, 3179316, 3179415, 3179514, 3179613, 3258870, 3259619, 3260368, 3261117, 3261865, 3262614, 3263363, 3264112, 3264861, 3265610, 3266359, 3267107, 3267856, 3268605, 3269354, 3270103, 3270852, 3271600, 3272349, 3273098, 3273847, 3274596, 3275345, 3276094, 3276842, 3277591, 3278340, 3279089, 3279838, 3280587, 3281335, 3282084, 3282833, 3283582, 3284331, 3285080, 3285829, 3286577, 3287326, 3288075, 3288824, 3289573, 3290322, 3291070, 3291819, 3292568, 3293317, 3294066, 3294815, 3295564, 3296312, 3297061, 3297810, 3298559, 3299308, 3300057, 3300805, 3301554, 3302303, 3303052, 3303801, 3304550, 3305299, 3306047, 3306796, 3307545, 3308294, 3309043, 3309792, 3310541, 3311289, 3312038, 3312787, 3313536, 3314285, 3315034, 3315782, 3316531]"
1,21,meta-llama/Llama-3.2-1B-Instruct,785,94,19636288339,19991959074,355670735,2615747,47201872,3316869,"[3259619, 3260368, 3261117, 3261865, 3262614, 3263363, 3264112, 3264861, 3265610, 3266359, 3267107, 3267856, 3268605, 3269354, 3270103, 3270852, 3271600, 3272349, 3273098, 3273847, 3274596, 3275345, 3276094, 3276842, 3277591, 3278340, 3279089, 3279838, 3280587, 3281335, 3282084, 3282833, 3283582, 3284331, 3285080, 3285829, 3286577, 3287326, 3288075, 3288824, 3289573, 3290322, 3291070, 3291819, 3292568, 3293317, 3294066, 3294815, 3295564, 3296312, 3297061, 3297810, 3298559, 3299308, 3300057, 3300805, 3301554, 3302303, 3303052, 3303801, 3304550, 3305299, 3306047, 3306796, 3307545, 3308294, 3309043, 3309792, 3310541, 3311289, 3312038, 3312787, 3313536, 3314285, 3315034, 3315782, 3316531, 3449826, 3450575, 3451324, 3452073, 3452822, 3453570, 3454319, 3455068, 3455817, 3456566, 3457315, 3458064, 3458812, 3459561, 3460310, 3461059]"
