instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,10,openai/gpt-oss-120b,1816,170,33501220945,35592682843,2091461898,573115,188967329,11257364,"[6838510, 6838507, 6838504, 6838501, 6838498, 6838494, 6838491, 6838488, 6838485, 6838482, 6838479, 6838476, 6838473, 6838470, 6838467, 6838464, 6838461, 6838458, 6838455, 6838452, 6838449, 6838446, 6838443, 6838440, 6838437, 6838434, 6838431, 6838428, 6838425, 6838422, 386283779, 9495428, 9495501, 9495574, 9495646, 9495719, 9495792, 9495865, 9495937, 9496010, 9496083, 9496156, 9496228, 9496301, 9496374, 9496447, 9496519, 9496592, 9496665, 9496738, 9496810, 9496883, 9496956, 9497029, 9497101, 9497174, 9497247, 9497320, 9497392, 9497465, 9497538, 9497611, 9497683, 9497756, 9497829, 9497902, 9497974, 9498047, 9498120, 9498193, 9498265, 9498338, 9498411, 9498484, 9498557, 9498629, 9498702, 9498775, 9498848, 9498920, 9498993, 9499066, 9499139, 9499211, 9499284, 9499357, 9499430, 9499502, 9499575, 9499648, 9499721, 9499793, 9499866, 9499939, 9500012, 9500084, 9500157, 9500230, 9500303, 9500375, 9500448, 9500521, 9500594, 9500666, 9500739, 9500812, 9500885, 9500957, 9501030, 9501103, 9501176, 9501248, 9501321, 9501394, 9501467, 9501539, 9501612, 9501685, 9501758, 9501830, 9501903, 9501976, 9502049, 9502121, 9502194, 9502267, 9502340, 9502412, 9502485, 9502558, 9502631, 9502703, 9502776, 9502849, 9502922, 9502995, 9503067, 9503140, 9503213, 9503286, 9503358, 9503431, 9503504, 9503577, 9503649, 9503722, 9503795, 9503868, 9503940, 9504013, 9504086, 9504159, 9504231, 9504304, 9504377, 9504450, 9504522, 9504595, 9504668, 9504741, 9504813, 9504886, 9504959, 9505032, 9505104, 9505177, 9505250, 9505323, 9505395]"
0,12,openai/gpt-oss-120b,1572,214,34055241702,36173728679,2118486977,28494754,216888966,8927690,"[9495355, 9495428, 9495501, 9495574, 9495646, 9495719, 9495792, 9495865, 9495937, 9496010, 9496083, 9496156, 9496228, 9496301, 9496374, 9496447, 9496519, 9496592, 9496665, 9496738, 9496810, 9496883, 9496956, 9497029, 9497101, 9497174, 9497247, 9497320, 9497392, 9497465, 9497538, 9497611, 9497683, 9497756, 9497829, 9497902, 9497974, 9498047, 9498120, 9498193, 9498265, 9498338, 9498411, 9498484, 9498557, 9498629, 9498702, 9498775, 9498848, 9498920, 9498993, 9499066, 9499139, 9499211, 9499284, 9499357, 9499430, 9499502, 9499575, 9499648, 9499721, 9499793, 9499866, 9499939, 9500012, 9500084, 9500157, 9500230, 9500303, 9500375, 9500448, 9500521, 9500594, 9500666, 9500739, 9500812, 9500885, 9500957, 9501030, 9501103, 9501176, 9501248, 9501321, 9501394, 9501467, 9501539, 9501612, 9501685, 9501758, 9501830, 9501903, 9501976, 9502049, 9502121, 9502194, 9502267, 9502340, 9502412, 9502485, 9502558, 9502631, 9502703, 9502776, 9502849, 9502922, 9502995, 9503067, 9503140, 9503213, 9503286, 9503358, 9503431, 9503504, 9503577, 9503649, 9503722, 9503795, 9503868, 9503940, 9504013, 9504086, 9504159, 9504231, 9504304, 9504377, 9504450, 9504522, 9504595, 9504668, 9504741, 9504813, 9504886, 9504959, 9505032, 9505104, 9505177, 9505250, 9505323, 9505395, 7851042, 7851068, 7851093, 7851119, 7851144, 7851169, 7851195, 7851220, 7851246, 7851271, 7851297, 7851322, 7851347, 7851373, 7851398, 7851424, 7851449, 7851475, 7851500, 7851526, 7851551, 7851576, 7851602, 7851627, 7851653, 7851678, 7851704, 7851729, 7851755, 7851780, 7851805, 7851831, 7851856, 7851882, 7851907, 7851933, 7851958, 7851983, 7852009, 7852034, 7852060, 7852085, 7852111, 7852136, 7852162, 7852187, 7852212, 7852238, 7852263, 7852289, 7852314, 7852340, 7852365, 7852391, 7852416, 7852441, 7852467, 7852492, 7852518, 7852543, 7852569, 7852594, 7852619, 7852645, 7852670, 7852696, 7852721, 7852747, 7852772, 7852798, 7852823, 7852848, 7852874, 7852899]"
0,11,openai/gpt-oss-120b,1645,251,33889849088,36426746835,2536897747,5493156,193887368,9372041,"[197889567, 9495428, 9495501, 9495574, 9495646, 9495719, 9495792, 9495865, 9495937, 9496010, 9496083, 9496156, 9496228, 9496301, 9496374, 9496447, 9496519, 9496592, 9496665, 9496738, 9496810, 9496883, 9496956, 9497029, 9497101, 9497174, 9497247, 9497320, 9497392, 9497465, 9497538, 9497611, 9497683, 9497756, 9497829, 9497902, 9497974, 9498047, 9498120, 9498193, 9498265, 9498338, 9498411, 9498484, 9498557, 9498629, 9498702, 9498775, 9498848, 9498920, 9498993, 9499066, 9499139, 9499211, 9499284, 9499357, 9499430, 9499502, 9499575, 9499648, 9499721, 9499793, 9499866, 9499939, 9500012, 9500084, 9500157, 9500230, 9500303, 9500375, 9500448, 9500521, 9500594, 9500666, 9500739, 9500812, 9500885, 9500957, 9501030, 9501103, 9501176, 9501248, 9501321, 9501394, 9501467, 9501539, 9501612, 9501685, 9501758, 9501830, 9501903, 9501976, 9502049, 9502121, 9502194, 9502267, 9502340, 9502412, 9502485, 9502558, 9502631, 9502703, 9502776, 9502849, 9502922, 9502995, 9503067, 9503140, 9503213, 9503286, 9503358, 9503431, 9503504, 9503577, 9503649, 9503722, 9503795, 9503868, 9503940, 9504013, 9504086, 9504159, 9504231, 9504304, 9504377, 9504450, 9504522, 9504595, 9504668, 9504741, 9504813, 9504886, 9504959, 9505032, 9505104, 9505177, 9505250, 9505323, 9505395, 7851042, 7851068, 7851093, 7851119, 7851144, 7851169, 7851195, 7851220, 7851246, 7851271, 7851297, 7851322, 7851347, 7851373, 7851398, 7851424, 7851449, 7851475, 7851500, 7851526, 7851551, 7851576, 7851602, 7851627, 7851653, 7851678, 7851704, 7851729, 7851755, 7851780, 7851805, 7851831, 7851856, 7851882, 7851907, 7851933, 7851958, 7851983, 7852009, 7852034, 7852060, 7852085, 7852111, 7852136, 7852162, 7852187, 7852212, 7852238, 7852263, 7852289, 7852314, 7852340, 7852365, 7852391, 7852416, 7852441, 7852467, 7852492, 7852518, 7852543, 7852569, 7852594, 7852619, 7852645, 7852670, 7852696, 7852721, 7852747, 7852772, 7852798, 7852823, 7852848, 7852874, 7852899, 6838383, 6838380, 6838377, 6838374, 6838371, 6838368, 6838365, 6838362, 6838359, 6838356, 6838353, 6838350, 6838347, 6838344, 6838341, 6838338, 6838335, 6838332, 6838329, 6838326, 6838322, 6838319, 6838316, 6838313, 6838310, 6838307, 6838304, 6838301, 6838298, 6838295, 6838292, 6838289, 6838286, 6838283, 6838280, 6838277, 6838274]"
0,13,openai/gpt-oss-120b,437,194,36659360254,38072056829,1412696575,386581,94865184,6828141,"[6816809, 6816985, 6817160, 6817336, 6817511, 6817687, 6817862, 6818038, 6818213, 6818389, 6818564, 6818740, 6818915, 6819090, 6819266, 6819441, 6819617, 6819792, 6819968, 6820143, 6820319, 6820494, 6820670, 6820845, 6821021, 6821196, 6821372, 6821547, 6821722, 6821898, 6822073, 6822249, 6822424, 6822600, 6822775, 6822951, 6823126, 6823302, 6823477, 6823653, 6823828, 6824004, 6824179, 6824355, 6824530, 6824705, 6824881, 6825056, 6825232, 6825407, 6825583, 6825758, 6825934, 6826109, 6826285, 6826460, 6826636, 6826811, 6826987, 6827162, 6827337, 6827513, 6827688, 6827864, 6828039, 6828215, 6828390, 6828566, 6828741, 6828917, 6829092, 6829268, 6829443, 6829619, 6829794, 6829970, 6829991, 6830012, 6830034, 6830055, 6830076, 6830098, 6830119, 6830140, 6830162, 6830183, 6830204, 6830226, 6830247, 6830268, 6830290, 6830311, 6830332, 6830354, 6830375, 6830396, 6830418, 6830439, 6830460, 6830482, 6830503, 6830525, 6830546, 6830567, 6830589, 6830610, 6830631, 6830653, 6830674, 6830695, 6830717, 6830738, 6830759, 6830781, 6830802, 6830823, 6830845, 6830866, 6830887, 6830909, 6830930, 6830951, 6830973, 6830994, 6831016, 6831037, 6831058, 6831080, 6831101, 6831122, 6831144, 6831165, 6831186, 6831208, 6831229, 6831250, 6831272, 6831293, 6831314, 6831336, 6831357, 6831378, 6831400, 6831421, 6831442, 6831464, 6831485, 6831507, 6831528, 6831549, 6831571, 6831592, 6831613, 6831635, 6831656, 6831677, 6831699, 6831720, 6831741, 6831763, 6831784, 6831805, 6831827, 6831848, 6831869, 6831891, 6831912, 6831933, 6831955, 6831976, 6831998, 6832019, 6832040, 6832062, 6832083, 6832104, 6832126, 6832147, 6832168, 6832190, 6832211, 6832232, 6832254, 6832275, 6832296, 6832318, 6832339, 6832360, 6832382, 6832403, 6832424, 6832446, 6832467]"
0,14,openai/gpt-oss-120b,768,244,40319469200,42895422359,2575953159,587629,95066235,10209411,"[6835435, 6835456, 6835477, 6835499, 6835520, 6835541, 6835563, 6835584, 6835605, 6835627, 6835648, 6835669, 6835691, 6835712, 6835733, 6835755, 6835776, 6835797, 6835819, 6835840, 6835861, 6835883, 6835904, 6835925, 6835947, 6835968, 6835990, 6836011, 6836032, 6836054, 6836075, 6836096, 6836118, 6836139, 6836160, 6836182, 6836203, 6836224, 6836246, 6836267, 6836288, 6836310, 6836331, 6836352, 6836374, 6836395, 6836416, 6836438, 6836459, 6836481, 6836502, 6836523, 6836545, 6836566, 6836587, 6836609, 6836630, 6836651, 6836673, 6836694, 6836715, 6836737, 6836758, 6836779, 6836801, 6836822, 6836843, 6836865, 6836886, 6836907, 6836929, 6836950, 6836972, 6836993, 6837014, 6837036, 6837057, 6837078, 6837100, 6837121, 6837142, 6837164, 6837185, 6837206, 6837228, 6837249, 6837270, 6837292, 6837313, 6837334, 6837356, 6837377, 6837398, 6837420, 6837441, 6837463, 6837484, 6837505, 6837527, 6837548, 6837569, 6837591, 6837612, 6837633, 6837655, 6837676, 6837697, 6837719, 6837740, 6837761, 6837783, 6837804, 6837825, 6837847, 6837868, 6837889, 6837911, 6837932, 6837954, 6837975, 6837996, 6838018, 6838039, 6838060, 6838082, 6838103, 6838124, 6838146, 6838167, 6838188, 6838210, 6838231, 6838252, 6838274, 6838295, 6838316, 6838338, 6838359, 6838380, 6838402, 6838423, 6838445, 6838466, 6838487, 6838509, 6838530, 6838551, 6838573, 6838594, 6838615, 6838637, 6838658, 6838679, 6838701, 6838722, 6838743, 6838765, 6838786, 6838807, 6838829, 6838850, 6838871, 6838893, 6838914, 6838936, 6838957, 6838978, 6839000, 6839021, 6839042, 6839064, 6839085, 6839106, 6839128, 6839149, 6839170, 6839192, 6839213, 6839234, 6839256, 6839277, 6839298, 6839320, 6839341, 6839362, 6839384, 6839405, 6839427, 6839448, 6839469, 6839491, 6839512, 6839533, 6839555, 6839576, 6839597, 6839619, 6839640, 6839661, 196224735, 7830830, 7831133, 7831436, 7831740, 7832043, 7832346, 7832650, 7832675, 7832700, 7832726, 7832751, 7832777, 7832802, 7832828, 7832853, 7832878, 7832904, 7832929, 483737688, 12470573, 12470485, 12470397, 12470309, 12470221, 12470133, 12470045, 12469957, 12469869, 12469781, 12469693, 12469605, 12469517, 12469429, 12469341, 12469253, 12469165, 12469077, 12468989, 12468901, 12468813, 12468725, 12468637, 12468549]"
0,17,openai/gpt-oss-120b,304,133,42150892678,43907961203,1757068525,149916742,244395344,11459645,"[200864873, 12470573, 12470485, 12470397, 12470309, 12470221, 12470133, 12470045, 12469957, 12469869, 12469781, 12469693, 12469605, 12469517, 12469429, 12469341, 12469253, 12469165, 12469077, 12468989, 12468901, 12468813, 12468725, 12468637, 12468549, 9459124, 9459197, 9459269, 9459342, 9459415, 9459488, 9459560, 9459633, 9459706, 9459779, 9459851, 9459924, 9459997, 9460070, 9460142, 9460215, 9460288, 9460361, 9460433, 9460506, 9460579, 9460652, 9460724, 9460797, 9460870, 9460943, 9461015, 9461088, 9461161, 9461234, 9461307, 9461379, 9461452, 9461525, 9461598, 9461670, 9461743, 9461816, 9461889, 9461961, 9462034, 9462107, 9462180, 9462252, 9462325, 9462398, 9462471, 9462543, 9462616, 9462689, 9462762, 9462834, 9462907, 9462980, 9463053, 9463125, 9463198, 9463271, 9463344, 9463416, 9463489, 9463562, 9463635, 9463707, 9463780, 9463853, 9463926, 9463998, 9464071, 9464144, 9464217, 9464289, 9464362, 9464435, 9464508, 9464580, 9464653, 9464726, 9464799, 9464871, 9464944, 9465017, 9465090, 9465162, 9465235, 9465308, 9465381, 9465453, 9465526, 9465599, 9465672, 9465745, 9465817, 9465890, 9465963, 9466036, 9466108, 9466181, 9466254, 9466327, 9466399, 9466472, 9466545, 9466618, 9466690, 9466763, 9466836]"
0,15,openai/gpt-oss-120b,1068,165,41770971187,44031308133,2260336946,4236284,192630492,12607966,"[7830527, 7830830, 7831133, 7831436, 7831740, 7832043, 7832346, 7832650, 7832675, 7832700, 7832726, 7832751, 7832777, 7832802, 7832828, 7832853, 7832878, 7832904, 7832929, 483737688, 12470573, 12470485, 12470397, 12470309, 12470221, 12470133, 12470045, 12469957, 12469869, 12469781, 12469693, 12469605, 12469517, 12469429, 12469341, 12469253, 12469165, 12469077, 12468989, 12468901, 12468813, 12468725, 12468637, 12468549, 9459124, 9459197, 9459269, 9459342, 9459415, 9459488, 9459560, 9459633, 9459706, 9459779, 9459851, 9459924, 9459997, 9460070, 9460142, 9460215, 9460288, 9460361, 9460433, 9460506, 9460579, 9460652, 9460724, 9460797, 9460870, 9460943, 9461015, 9461088, 9461161, 9461234, 9461307, 9461379, 9461452, 9461525, 9461598, 9461670, 9461743, 9461816, 9461889, 9461961, 9462034, 9462107, 9462180, 9462252, 9462325, 9462398, 9462471, 9462543, 9462616, 9462689, 9462762, 9462834, 9462907, 9462980, 9463053, 9463125, 9463198, 9463271, 9463344, 9463416, 9463489, 9463562, 9463635, 9463707, 9463780, 9463853, 9463926, 9463998, 9464071, 9464144, 9464217, 9464289, 9464362, 9464435, 9464508, 9464580, 9464653, 9464726, 9464799, 9464871, 9464944, 9465017, 9465090, 9465162, 9465235, 9465308, 9465381, 9465453, 9465526, 9465599, 9465672, 9465745, 9465817, 9465890, 9465963, 9466036, 9466108, 9466181, 9466254, 9466327, 9466399, 9466472, 9466545, 9466618, 9466690, 9466763, 9466836, 9487789, 9487862, 9487934, 9488007, 9488080, 9488153, 9488225, 9488298, 9488371, 9488444, 9488516, 9488589, 9488662]"
0,18,openai/gpt-oss-120b,1589,161,42185389879,44149088648,1963698769,209898143,398292355,9783790,"[12470661, 12470573, 12470485, 12470397, 12470309, 12470221, 12470133, 12470045, 12469957, 12469869, 12469781, 12469693, 12469605, 12469517, 12469429, 12469341, 12469253, 12469165, 12469077, 12468989, 12468901, 12468813, 12468725, 12468637, 12468549, 9459124, 9459197, 9459269, 9459342, 9459415, 9459488, 9459560, 9459633, 9459706, 9459779, 9459851, 9459924, 9459997, 9460070, 9460142, 9460215, 9460288, 9460361, 9460433, 9460506, 9460579, 9460652, 9460724, 9460797, 9460870, 9460943, 9461015, 9461088, 9461161, 9461234, 9461307, 9461379, 9461452, 9461525, 9461598, 9461670, 9461743, 9461816, 9461889, 9461961, 9462034, 9462107, 9462180, 9462252, 9462325, 9462398, 9462471, 9462543, 9462616, 9462689, 9462762, 9462834, 9462907, 9462980, 9463053, 9463125, 9463198, 9463271, 9463344, 9463416, 9463489, 9463562, 9463635, 9463707, 9463780, 9463853, 9463926, 9463998, 9464071, 9464144, 9464217, 9464289, 9464362, 9464435, 9464508, 9464580, 9464653, 9464726, 9464799, 9464871, 9464944, 9465017, 9465090, 9465162, 9465235, 9465308, 9465381, 9465453, 9465526, 9465599, 9465672, 9465745, 9465817, 9465890, 9465963, 9466036, 9466108, 9466181, 9466254, 9466327, 9466399, 9466472, 9466545, 9466618, 9466690, 9466763, 9466836, 9487789, 9487862, 9487934, 9488007, 9488080, 9488153, 9488225, 9488298, 9488371, 9488444, 9488516, 9488589, 9488662, 7851856, 7851882, 7851907, 7851933, 7851958, 7851983, 7852009, 7852034, 7852060, 7852085, 7852111, 7852136, 7852162, 7852187, 7852212]"
0,16,openai/gpt-oss-120b,1679,222,42111655103,44566227976,2454572873,760104,189154317,10250762,"[295343475, 12470573, 12470485, 12470397, 12470309, 12470221, 12470133, 12470045, 12469957, 12469869, 12469781, 12469693, 12469605, 12469517, 12469429, 12469341, 12469253, 12469165, 12469077, 12468989, 12468901, 12468813, 12468725, 12468637, 12468549, 9459124, 9459197, 9459269, 9459342, 9459415, 9459488, 9459560, 9459633, 9459706, 9459779, 9459851, 9459924, 9459997, 9460070, 9460142, 9460215, 9460288, 9460361, 9460433, 9460506, 9460579, 9460652, 9460724, 9460797, 9460870, 9460943, 9461015, 9461088, 9461161, 9461234, 9461307, 9461379, 9461452, 9461525, 9461598, 9461670, 9461743, 9461816, 9461889, 9461961, 9462034, 9462107, 9462180, 9462252, 9462325, 9462398, 9462471, 9462543, 9462616, 9462689, 9462762, 9462834, 9462907, 9462980, 9463053, 9463125, 9463198, 9463271, 9463344, 9463416, 9463489, 9463562, 9463635, 9463707, 9463780, 9463853, 9463926, 9463998, 9464071, 9464144, 9464217, 9464289, 9464362, 9464435, 9464508, 9464580, 9464653, 9464726, 9464799, 9464871, 9464944, 9465017, 9465090, 9465162, 9465235, 9465308, 9465381, 9465453, 9465526, 9465599, 9465672, 9465745, 9465817, 9465890, 9465963, 9466036, 9466108, 9466181, 9466254, 9466327, 9466399, 9466472, 9466545, 9466618, 9466690, 9466763, 9466836, 9487789, 9487862, 9487934, 9488007, 9488080, 9488153, 9488225, 9488298, 9488371, 9488444, 9488516, 9488589, 9488662, 7851856, 7851882, 7851907, 7851933, 7851958, 7851983, 7852009, 7852034, 7852060, 7852085, 7852111, 7852136, 7852162, 7852187, 7852212, 6838440, 6838437, 6838434, 6838431, 6838428, 6838425, 6838422, 6838419, 6838416, 6838413, 6838410, 6838407, 6838404, 6838401, 6838398, 6838395, 6838392, 6838389, 6838386, 6838383, 6838380, 6838377, 6838374, 6838371, 6838368, 6838365, 6838362, 6838359, 6838356, 6838353, 6838350, 6838347, 6838344, 6838341, 6838338, 6838335, 6838332, 6838329, 6838326, 6838322, 6838319, 6838316, 6838313, 6838310, 6838307, 6838304, 6838301, 6838298, 6838295, 6838292, 6838289, 6838286, 6838283, 6838280, 6838277, 6838274, 6838271, 6838268, 6838265, 6838262, 6838259]"
0,20,openai/gpt-oss-120b,1635,72,46991248998,47741278564,750029566,4168008,192562220,7851652,"[7850762, 7850788, 7850813, 7850839, 7850864, 7850890, 7850915, 7850940, 7850966, 7850991, 7851017, 7851042, 7851068, 7851093, 7851119, 7851144, 7851169, 7851195, 7851220, 7851246, 7851271, 7851297, 7851322, 7851347, 7851373, 7851398, 7851424, 7851449, 7851475, 7851500, 7851526, 7851551, 7851576, 7851602, 7851627, 7851653, 7851678, 7851704, 7851729, 7851755, 7851780, 7851805, 7851831, 7851856, 7851882, 7851907, 7851933, 7851958, 7851983, 7852009, 7852034, 7852060, 7852085, 7852111, 7852136, 7852162, 7852187, 7852212, 7852238, 7852263, 7852289, 7852314, 7852340, 7852365, 7852391, 7852416, 7852441, 7852467, 7852492, 7852518, 7852543]"
0,19,openai/gpt-oss-120b,1750,234,46204701029,48247299359,2042598330,526947,188921160,7955696,"[6838709, 6838706, 6838703, 6838700, 6838697, 6838694, 6838691, 6838688, 6838685, 6838682, 6838679, 6838676, 6838673, 6838670, 6838666, 6838663, 6838660, 6838657, 6838654, 6838651, 6838648, 6838645, 6838642, 6838639, 6838636, 6838633, 6838630, 6838627, 6838624, 6838621, 6838618, 6838615, 6838612, 6838609, 6838606, 6838603, 6838600, 6838597, 6838594, 6838591, 6838588, 6838585, 6838582, 6838579, 6838576, 6838573, 6838570, 6838567, 6838564, 6838561, 6838558, 6838555, 6838552, 6838549, 6838546, 6838543, 6838540, 6838537, 6838534, 6838531, 6838528, 6838525, 6838522, 6838519, 6838516, 6838513, 6838510, 6838507, 6838504, 6838501, 6838498, 6838494, 6838491, 6838488, 6838485, 6838482, 6838479, 6838476, 6838473, 6838470, 6838467, 6838464, 6838461, 6838458, 6838455, 6838452, 6838449, 6838446, 196244974, 7850788, 7850813, 7850839, 7850864, 7850890, 7850915, 7850940, 7850966, 7850991, 7851017, 7851042, 7851068, 7851093, 7851119, 7851144, 7851169, 7851195, 7851220, 7851246, 7851271, 7851297, 7851322, 7851347, 7851373, 7851398, 7851424, 7851449, 7851475, 7851500, 7851526, 7851551, 7851576, 7851602, 7851627, 7851653, 7851678, 7851704, 7851729, 7851755, 7851780, 7851805, 7851831, 7851856, 7851882, 7851907, 7851933, 7851958, 7851983, 7852009, 7852034, 7852060, 7852085, 7852111, 7852136, 7852162, 7852187, 7852212, 7852238, 7852263, 7852289, 7852314, 7852340, 7852365, 7852391, 7852416, 7852441, 7852467, 7852492, 7852518, 7852543, 6838229, 6838226, 6838223, 6838220, 6838217, 6838214, 6838211, 6838208, 6838205, 6838202, 6838199, 6838196, 6838193, 6838190, 6838187, 6838184, 6838181, 6838178, 6838175, 6838172, 6838169, 6838166, 6838163, 6838160, 6838157, 6838154, 6838150, 6838147, 6838144, 6838141, 6838138, 6838135, 6838132, 6838129, 6838126, 6838123, 6838120, 6838117, 6838114, 6838111, 6838108, 6838105, 6838102, 6838099, 6838096, 6838093, 6838090, 6838087, 6838084, 6838081, 6838078, 6838075, 6838072, 6838069, 6838066, 6838063, 6838060, 6838057, 6838054, 6838051, 6838048, 6838045, 6838042, 6838039, 6838036, 6838033, 6838030, 6838027, 6838024, 6838021, 6838018, 6838015, 6838012, 6838009]"
0,21,openai/gpt-oss-120b,1511,118,51468304645,52457886396,989581751,994714,189388925,6839254,"[6839430, 6839427, 6839424, 6839421, 6839418, 6839415, 6839412, 6839409, 6839406, 6839403, 6839400, 6839397, 6839394, 6839391, 6839388, 6839385, 6839382, 6839379, 6839376, 6839373, 6839370, 6839367, 6839364, 6839361, 6839358, 6839355, 6839351, 6839348, 6839345, 6839342, 6839339, 6839336, 6839333, 6839330, 6839327, 6839324, 6839321, 6839318, 6839315, 6839312, 6839309, 6839306, 6839303, 6839300, 6839297, 6839294, 6839291, 6839288, 6839285, 6839282, 6839279, 6839276, 6839273, 6839270, 6839267, 6839264, 6839261, 6839258, 6839255, 6839252, 6839249, 6839246, 6839243, 6839240, 6839237, 6839234, 6839231, 6839228, 6839225, 6839222, 6839219, 6839216, 6839213, 6839210, 6839207, 6839204, 6839201, 6839198, 6839195, 6839192, 6839189, 6839186, 6839182, 6839179, 6839176, 6839173, 6839170, 6839167, 6839164, 6839161, 6839158, 6839155, 6839152, 6839149, 6839146, 6839143, 6839140, 6839137, 6839134, 6839131, 6839128, 6839125, 6839122, 6839119, 6839116, 6839113, 6839110, 6839107, 6839104, 6839101, 6839098, 6839095, 6839092, 6839089, 6839086, 6839083, 6839080]"
0,22,openai/gpt-oss-120b,1285,67,53100967760,53741721521,640753761,918636,189312846,6840013,"[6840112, 6840109, 6840106, 6840103, 6840100, 6840097, 6840094, 6840091, 6840088, 6840085, 6840082, 6840079, 6840076, 6840073, 6840070, 6840067, 6840064, 6840061, 6840058, 6840055, 6840052, 6840049, 6840046, 6840043, 6840039, 6840036, 6840033, 6840030, 6840027, 6840024, 6840021, 6840018, 6840015, 6840012, 6840009, 6840006, 6840003, 6840000, 6839997, 6839994, 6839991, 6839988, 6839985, 6839982, 6839979, 6839976, 6839973, 6839970, 6839967, 6839964, 6839961, 6839958, 6839955, 6839952, 6839949, 6839946, 6839943, 6839940, 6839937, 6839934, 6839931, 6839928, 6839925, 6839922, 6839919, 6839916]"
0,23,openai/gpt-oss-120b,1494,114,59163055215,60124958017,961902802,666306,189060517,6839312,"[6839481, 6839478, 6839475, 6839472, 6839469, 6839466, 6839463, 6839460, 6839457, 6839454, 6839451, 6839448, 6839445, 6839442, 6839439, 6839436, 6839433, 6839430, 6839427, 6839424, 6839421, 6839418, 6839415, 6839412, 6839409, 6839406, 6839403, 6839400, 6839397, 6839394, 6839391, 6839388, 6839385, 6839382, 6839379, 6839376, 6839373, 6839370, 6839367, 6839364, 6839361, 6839358, 6839355, 6839351, 6839348, 6839345, 6839342, 6839339, 6839336, 6839333, 6839330, 6839327, 6839324, 6839321, 6839318, 6839315, 6839312, 6839309, 6839306, 6839303, 6839300, 6839297, 6839294, 6839291, 6839288, 6839285, 6839282, 6839279, 6839276, 6839273, 6839270, 6839267, 6839264, 6839261, 6839258, 6839255, 6839252, 6839249, 6839246, 6839243, 6839240, 6839237, 6839234, 6839231, 6839228, 6839225, 6839222, 6839219, 6839216, 6839213, 6839210, 6839207, 6839204, 6839201, 6839198, 6839195, 6839192, 6839189, 6839186, 6839182, 6839179, 6839176, 6839173, 6839170, 6839167, 6839164, 6839161, 6839158, 6839155, 6839152, 6839149, 6839146, 6839143]"
0,24,openai/gpt-oss-120b,739,182,60777110269,62109885966,1332775697,847748,95326353,6836736,"[6834815, 6834837, 6834858, 6834879, 6834901, 6834922, 6834944, 6834965, 6834986, 6835008, 6835029, 6835050, 6835072, 6835093, 6835114, 6835136, 6835157, 6835178, 6835200, 6835221, 6835242, 6835264, 6835285, 6835306, 6835328, 6835349, 6835370, 6835392, 6835413, 6835435, 6835456, 6835477, 6835499, 6835520, 6835541, 6835563, 6835584, 6835605, 6835627, 6835648, 6835669, 6835691, 6835712, 6835733, 6835755, 6835776, 6835797, 6835819, 6835840, 6835861, 6835883, 6835904, 6835925, 6835947, 6835968, 6835990, 6836011, 6836032, 6836054, 6836075, 6836096, 6836118, 6836139, 6836160, 6836182, 6836203, 6836224, 6836246, 6836267, 6836288, 6836310, 6836331, 6836352, 6836374, 6836395, 6836416, 6836438, 6836459, 6836481, 6836502, 6836523, 6836545, 6836566, 6836587, 6836609, 6836630, 6836651, 6836673, 6836694, 6836715, 6836737, 6836758, 6836779, 6836801, 6836822, 6836843, 6836865, 6836886, 6836907, 6836929, 6836950, 6836972, 6836993, 6837014, 6837036, 6837057, 6837078, 6837100, 6837121, 6837142, 6837164, 6837185, 6837206, 6837228, 6837249, 6837270, 6837292, 6837313, 6837334, 6837356, 6837377, 6837398, 6837420, 6837441, 6837463, 6837484, 6837505, 6837527, 6837548, 6837569, 6837591, 6837612, 6837633, 6837655, 6837676, 6837697, 6837719, 6837740, 6837761, 6837783, 6837804, 6837825, 6837847, 6837868, 6837889, 6837911, 6837932, 6837954, 6837975, 6837996, 6838018, 6838039, 6838060, 6838082, 6838103, 6838124, 6838146, 6838167, 6838188, 6838210, 6838231, 6838252, 6838274, 6838295, 6838316, 6838338, 6838359, 6838380, 6838402, 6838423, 6838445, 6838466, 6838487, 6838509, 6838530, 6838551, 6838573, 6838594, 6838615, 6838637, 6838658]"
